class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,predicted_class
0,-0.047986623,-0.12720409,-0.008004667,0.03601811,-0.05863171,-0.021453926,-0.023339208,-0.013581875,-0.08455976,0.02517287,0.057553604,0.00584417,-0.009955222,0.047571957,0.018775502,0.009026485,-0.06465314,0.04176879,0.022083478,0.05224826,-0.032019,0.008978857,-0.011138834,0.010944858,-0.03889319,-0.00042613843,0.004103645,-0.04655713,0.03487245,-0.028738605,-0.02017187,0.0025500497,0.022967448,-0.004474552,0.008982729,-0.014789227,-0.04955684,0.008445667,-0.03299479,-0.025798652,0.051444013,0.007265016,0.024548737,0.009423417,-0.040712427,-0.04366638,-0.068815075,0.011274527,0.112330906,-0.02342385,1
0,-0.062730305,-0.15264057,0.014278575,0.051093496,-0.06238619,-0.03686655,-0.031323656,-0.013071219,-0.09637306,0.022557164,0.055409916,-0.018591996,0.0099485535,0.06238217,0.0140258735,0.0009859138,-0.06056565,0.04749642,0.012364309,0.068225674,-0.035946555,0.011265491,-0.015480809,0.006119728,-0.03662392,-0.011017572,0.0012162242,-0.05178878,0.04130815,-0.01896467,-0.023499716,-0.009717512,0.005903252,-0.010833313,0.023096003,-0.008495458,-0.03900026,0.01737007,-0.03514443,-0.05479325,0.053857263,0.013447394,0.009224496,-0.0063169505,-0.05913001,-0.044180416,-0.07372921,0.028559297,0.12649454,-0.01067953,1
0,-0.06710919,-0.1648965,0.009920434,0.07301277,-0.09292206,-0.042769186,-0.04107985,-0.024013663,-0.0980897,0.027781587,0.0832712,-0.012572444,-0.01745348,0.07250219,0.018415442,0.0029207538,-0.072844826,0.07305168,0.02163203,0.061946508,-0.051404152,-0.0027788833,-0.027711254,0.01820965,-0.05629028,0.018089073,-0.0069603515,-0.073785186,0.033436816,-0.017258493,-0.04129561,-0.022112504,0.018025106,0.003538694,0.02104561,-0.0019189734,-0.0545277,0.003042865,-0.059552554,-0.053624198,0.07991503,-0.0055911317,0.016629035,-0.010617099,-0.06094295,-0.0671865,-0.083101824,0.029683398,0.14443077,-0.018473037,1
0,-0.03161553,-0.12526019,-0.018827908,0.047911722,-0.07937405,-0.037592247,-0.041606013,-0.03680499,-0.07644568,0.016105797,0.08047043,0.014061604,-0.028056435,0.05232249,0.040449686,0.008484169,-0.07044531,0.07636638,0.019975223,0.033231072,-0.045030586,-0.022359699,-0.028860515,0.02536218,-0.06304033,0.040651526,-0.020900011,-0.049210668,0.015294219,0.0071208603,-0.038319275,-0.014981254,0.043600824,0.02153437,0.016356496,0.021110654,-0.06175365,-0.02450924,-0.050999403,-0.020074502,0.07569991,-0.018157242,0.035664693,0.000112642396,-0.027662387,-0.062102918,-0.043112367,0.007021914,0.095099084,-0.040805064,1
0,0.006632449,-0.030743549,-0.034511004,0.028089749,-0.04819685,-0.0059892205,-0.043653514,-0.03760446,-0.014777401,-0.014090432,0.06441676,0.022662686,-0.03699238,0.006491296,0.028029192,0.0031247307,-0.044385873,0.058019757,0.013762951,-0.0070815003,-0.025079131,-0.023063337,-0.011154761,0.02460625,-0.047837883,0.02528176,-0.0061731683,-0.028350366,-0.01936751,0.008705021,-0.021794515,-3.528866e-05,0.032833293,0.03464341,-0.00035073925,0.011109693,-0.042070232,-0.029697038,-0.04187435,-0.0015071572,0.054486193,-0.017812375,0.018665984,-0.014150898,0.021187179,-0.032120947,-0.011537889,-0.0102074025,0.019260049,-0.03675845,1
0,0.00068264635,-0.0048187464,-0.017981669,-0.006132222,0.0099920975,0.01149169,-0.007634631,-0.003328872,-0.012107503,0.0017543653,0.0010942364,0.0025008386,0.0022859073,-0.013066014,-0.022734173,0.028264135,0.0028212909,0.0042436346,0.004257029,0.0039879894,0.009986525,-0.002678155,0.0026483329,0.010236116,0.0006637923,-0.022896886,0.020279083,0.0154222865,0.006317838,-0.009452104,0.01594952,0.020691317,-0.008852586,0.0090824,-0.019334354,-0.02020574,0.0011692307,0.0003646199,-0.014674007,-0.010261832,0.0013850797,-0.0026379323,-0.012637112,-0.013733071,-0.00036957927,0.022443552,-0.008745393,0.0037148253,-0.001340658,0.013417238,2
0,-0.00013100074,-0.06123714,-0.024785874,0.0021814983,-0.03554185,-0.010656297,-0.02463641,-0.006505478,-0.044739906,0.0058477973,0.03569071,0.025104145,-0.003996253,0.025035566,0.025445271,0.007462785,-0.044447936,0.032340348,0.0067021325,0.018123964,-0.019761143,0.0007018274,-0.012065071,0.010777702,-0.025101803,0.0055868803,0.0066883923,-0.015706634,0.028284231,0.0012690508,-0.012987248,0.0029759128,0.033821244,0.011853839,0.002465411,0.0037043693,-0.047502145,-0.014874761,-0.016180156,0.0022679886,0.03019889,-0.0072868853,0.0268744,0.0072658285,-0.020105753,-0.0082907835,-0.016402915,-0.010513843,0.044901405,-0.02880965,1
0,-0.03472235,-0.091711976,0.0057116374,0.041475352,-0.053308107,-0.028854104,-0.034725677,-0.012718003,-0.05754257,0.013770022,0.04682213,0.010661646,-0.01441979,0.040675078,0.0137697905,0.0038409142,-0.042426612,0.046725437,0.009740162,0.028036552,-0.032396123,0.0029083947,-0.0067539024,0.0137318345,-0.043680202,0.016726345,-0.019335335,-0.04535218,0.01742005,-0.0068568797,-0.02373222,-0.013284206,0.023951335,0.013932174,0.00493754,-0.004888552,-0.035991278,-0.0018032149,-0.03499118,-0.024959672,0.044735577,-0.0028078104,0.019497989,-0.016348071,-0.024369074,-0.032547183,-0.03855504,0.011595225,0.079932146,-0.019046903,1
0,-0.042166382,-0.12236678,0.0108077675,0.04254835,-0.047010172,-0.027142555,-0.0092859045,-0.012647393,-0.06783217,0.020547288,0.051501755,-0.013356629,-0.005997123,0.04865801,0.0111392895,0.0073785395,-0.058822777,0.033815224,0.029739128,0.041549496,-0.03551215,0.00593545,-0.020271882,0.010731511,-0.031970233,0.0025882898,-0.004088428,-0.04444865,0.02285238,-0.030305305,-0.016486518,-0.018538142,0.013859936,-0.0050767097,0.006329587,-0.008197714,-0.04542675,0.008403461,-0.023333596,-0.029718809,0.049850695,0.0075954306,0.010212772,0.0020356074,-0.045995254,-0.04178883,-0.06568874,0.024080288,0.10871305,-0.0035080083,1
0,-0.051983476,-0.15979776,-0.0042153466,0.057103563,-0.08180576,-0.029926188,-0.04041737,-0.02301087,-0.1086139,0.032990485,0.084360816,-0.0020213916,-0.021844052,0.06262359,0.023364045,0.014864047,-0.08357594,0.06679128,0.03335935,0.05811314,-0.043750644,-4.1520845e-05,-0.027430173,0.016162768,-0.05459683,0.018424923,-0.009709584,-0.062151972,0.041446716,-0.024340302,-0.029018592,-0.0054754475,0.03141445,-0.002723772,0.015483423,-0.0072743273,-0.061111372,0.0020051077,-0.05156874,-0.032124117,0.081520274,-0.0010171786,0.029604737,0.003626202,-0.048987705,-0.06794743,-0.08510798,0.012711727,0.14567916,-0.027031677,1
0,-0.037712693,-0.099237956,0.0112408465,0.030833656,-0.03547388,-0.014625425,-0.026735386,-0.012307612,-0.067975484,0.016920831,0.03898686,-0.015047468,-0.006217804,0.03595643,0.007826056,0.0069776103,-0.042019684,0.03311825,0.01622447,0.038443826,-0.018810777,0.0011519331,-0.011392076,0.013066747,-0.024579003,-0.0010831207,-0.0015952106,-0.024209773,0.028889468,-0.015419053,-0.018225303,0.0006911572,0.015968768,-0.009262946,0.013462306,0.0009313315,-0.032031555,0.0048594475,-0.02552737,-0.024209913,0.045848645,0.00019961392,0.0038942776,-0.0062427595,-0.039993655,-0.030883212,-0.057241574,0.0069034616,0.08411365,-0.00861369,1
0,-0.07418292,-0.17183359,0.012930441,0.075082265,-0.08657396,-0.049553804,-0.041699503,-0.024487345,-0.10922064,0.031331684,0.07498438,-0.017080802,-0.012018445,0.07474885,0.016244242,0.0028006565,-0.07622387,0.076045156,0.025572926,0.06447611,-0.05295255,-0.0032330689,-0.030988147,0.01476886,-0.05384016,0.011301173,-0.011540666,-0.075301304,0.034044623,-0.017400056,-0.039760884,-0.020616723,0.016710704,-0.0031065913,0.029303852,-0.0010209165,-0.04767083,0.011658912,-0.061200242,-0.051996823,0.080084614,-0.0014862481,0.013906006,-0.008171776,-0.06489379,-0.06936908,-0.094730526,0.03582601,0.15143438,-0.010418668,1
0,-0.07705791,-0.17227882,0.01104114,0.070124894,-0.088294946,-0.04730947,-0.041264735,-0.025374155,-0.10731029,0.031161886,0.08057199,-0.013690794,-0.012432362,0.07233592,0.016893094,0.0070529403,-0.0756239,0.078601964,0.024724236,0.060035855,-0.051816322,-0.0037792288,-0.031096548,0.015570449,-0.05650341,0.014341538,-0.0110805025,-0.07047029,0.032024972,-0.021177234,-0.037378874,-0.018948281,0.022363562,-0.002645022,0.030972036,-0.0030916848,-0.050208855,0.009566537,-0.06197324,-0.050580624,0.078346,-0.0031764335,0.01492974,-0.0065425136,-0.063949965,-0.069029056,-0.08866555,0.035680402,0.15427046,-0.016470648,1
0,-0.013996401,-0.02252931,-0.016722878,0.018121853,-0.0153274825,-0.008848495,-0.019956386,-0.015175689,0.0055136313,0.0029745798,0.023823217,0.003198397,0.020044316,-0.009382279,0.0050968938,0.0046252175,-0.03142173,0.022664264,0.010347913,-0.014943364,-0.01483665,-0.00960507,-0.019317605,0.020217704,-0.02550364,-0.0074093402,0.0019188614,-0.033116426,-0.0067403414,0.012666168,-0.004694977,-0.0022226523,0.003217973,0.004491093,-0.004883264,0.011916878,-0.011122718,0.0069020465,-0.03463712,-0.019439384,0.032789018,-0.02076592,-0.008724808,0.012813982,-0.0062827244,-0.024971101,-0.0008651596,0.014293358,0.011708308,-0.010204376,1
0,-0.03022634,-0.05808721,0.00010245113,0.03754924,-0.01930883,-0.0022269872,-0.010485609,-0.011146242,-0.04779531,0.005614343,0.021577004,-0.018982565,-0.0065365457,0.032094385,-0.002212029,0.010794751,-0.044043645,0.034658864,0.023424452,0.02645397,-0.019158902,-0.01230697,0.00018939721,0.020417457,-0.01743073,-0.004487549,0.005398913,-0.024297798,0.01028966,-0.00738961,-0.02183023,-0.0027204643,-0.0042406637,0.009796317,0.006760562,-0.0040271897,-0.029341143,0.024065081,-0.02558885,-0.025553798,0.032603204,0.0067663137,-0.0020895305,0.0010841158,-0.016459718,-0.00617509,-0.036611106,0.015292372,0.056629263,-0.009554738,1
0,-0.03671688,-0.09276059,0.000105284125,0.035387382,-0.06339982,-0.021070423,-0.029553078,-0.014123004,-0.06974109,0.013839427,0.04304144,0.0032778783,-0.009632115,0.03246934,0.0121498285,0.010168851,-0.054884974,0.053213757,0.016553294,0.029922813,-0.0303533,0.007880696,-0.01914562,0.014410726,-0.033914823,8.788818e-05,0.0025933648,-0.04406205,0.016463703,-0.02873774,-0.022123756,0.0024247833,0.0067384443,-0.008345426,0.0070523233,-0.0048707947,-0.046768308,0.008800147,-0.039298024,-0.034414217,0.043512184,-0.0091807535,0.0069670575,0.012599728,-0.029755065,-0.04596869,-0.05458425,0.0042345463,0.09141101,-0.017919876,1
0,-0.035871454,-0.10673761,-0.004463422,0.03605665,-0.06263422,-0.015419169,-0.029441437,-0.01976011,-0.06352519,0.017129458,0.055160057,-0.0031536077,-0.010272061,0.044668317,0.013207871,0.024123125,-0.06769778,0.050392676,0.03335792,0.038204014,-0.022672437,0.008939808,-0.019365797,0.017682416,-0.042037636,0.0011938183,0.002282683,-0.0451654,0.031896174,-0.023707172,-0.01673381,0.0022758443,0.019886624,-0.0013690984,-0.0024940255,-0.0076173632,-0.041141056,0.0017691534,-0.041898184,-0.022872614,0.05409319,-0.0053449245,0.023087205,0.008883061,-0.039565146,-0.049472068,-0.07469757,0.0030686494,0.098870486,-0.025525995,1
0,-0.023059975,-0.06043984,-0.013299715,0.024057878,-0.050509393,-0.023989424,-0.037541036,-0.032217063,-0.030477693,-0.00073162036,0.061709043,-0.00028679604,-0.009102135,0.020154478,0.010085684,0.0100210635,-0.042021763,0.051394343,0.019055102,0.015150998,-0.027028747,-0.010297915,-0.03031347,0.025369508,-0.04079453,0.013066897,-0.0030717647,-0.043418314,0.008644417,-0.0029449565,-0.019429786,0.0031160421,0.015657764,0.027144935,0.0061458694,0.010710267,-0.020560298,-0.012894363,-0.054076955,-0.007772842,0.04394999,-0.016842796,0.009876022,-0.010574118,-0.0073090727,-0.043249253,-0.039699066,0.0018683501,0.06285263,-0.025749383,1
0,-0.0034407906,-0.04112841,-0.0026537767,0.0034516682,-0.02782219,-0.0067861266,-0.004057225,-0.017817711,-0.010461085,0.009771015,0.04026163,-0.0014855706,-0.000683844,0.0049018483,0.013276798,0.008220352,-0.041793022,0.023371082,0.04041177,0.005507955,-0.018075673,0.0054764524,-0.017439187,0.0039714808,-0.0053724777,0.0011032338,-0.003464031,-0.028851565,0.0031963584,-0.0032176862,-0.010437563,-0.0017706257,0.007831624,-9.400847e-06,-0.011132309,-0.0015865625,-0.033725444,-0.012250607,-0.036048763,-0.020390276,0.026569843,-0.007277892,-0.0011365743,0.016496565,-0.012752656,-0.035203435,-0.028318852,0.0047926325,0.03550417,-0.004730853,1
0,-0.07823593,-0.17371047,0.01822721,0.06596111,-0.08337322,-0.04357063,-0.03397479,-0.01538536,-0.10977734,0.03314999,0.07105117,-0.022973966,-0.0018957839,0.07181567,0.012422855,0.01113242,-0.07987774,0.072420895,0.030619344,0.06901214,-0.043371312,0.0072314288,-0.020388601,0.008102562,-0.04816248,0.0043597743,-0.004530653,-0.06310397,0.04373612,-0.03157133,-0.033657286,-0.016559832,0.008836128,-0.009338651,0.017471323,-0.01106139,-0.046221625,0.016460687,-0.051447168,-0.05634339,0.07487003,0.007241629,0.011144665,0.0024903526,-0.069926016,-0.055030514,-0.10292809,0.03192944,0.15966207,-0.009153917,1
0,-0.06882809,-0.1643143,0.008263012,0.05812699,-0.07209359,-0.03579721,-0.036179557,-0.017451547,-0.107142925,0.0320982,0.06562841,-0.01447183,-0.008557687,0.06864535,0.016595248,0.0053182915,-0.07239777,0.07084174,0.028386528,0.06301536,-0.04452264,-0.0012502887,-0.024734436,0.011925504,-0.050344404,0.009357124,-0.012204745,-0.06037903,0.035450585,-0.017749721,-0.032669418,-0.02067557,0.015045389,-0.0041984203,0.0206509,-0.005224247,-0.042152993,0.013001943,-0.05363251,-0.06036814,0.06598639,0.0027050204,0.009619257,-0.0054760296,-0.055698585,-0.056987785,-0.08873829,0.031784017,0.14423768,-0.00700314,1
0,-0.0719212,-0.15720676,0.019360663,0.054996304,-0.067421556,-0.03990692,-0.02339643,-0.009488533,-0.10558436,0.030885754,0.06258039,-0.017928768,-4.794336e-06,0.07559513,0.007609735,0.010983017,-0.06465512,0.051772013,0.026577368,0.07372984,-0.05069536,0.01114145,-0.009618522,0.009855056,-0.03601746,0.001587302,-0.004360211,-0.048509244,0.040769607,-0.027732557,-0.03180726,-0.014804467,0.009402292,-0.011914497,0.016725004,-0.00934944,-0.038997613,0.01736729,-0.04506955,-0.056332048,0.056412913,0.0061494363,0.0051929383,-0.00197985,-0.07423053,-0.036457613,-0.08804828,0.025150137,0.14664471,0.0009716713,1
0,-0.036694586,-0.079869024,-0.0075601847,0.029652635,-0.035380673,-0.015047021,-0.021692969,-0.018820249,-0.05145439,0.005103582,0.054642256,-0.0003877237,-0.0043638134,0.02149484,0.009772869,-0.002816298,-0.05652239,0.053352516,0.015079564,0.026129985,-0.036844853,-0.005143752,-0.018213449,0.018889321,-0.03784633,0.0006742171,-0.014327211,-0.040324505,0.0058169,-0.0056677135,-0.018156251,-0.01103157,0.008130802,0.0036279059,0.010175172,0.0058770557,-0.03815357,0.007143918,-0.04572282,-0.02495358,0.048029896,-0.0025427865,0.002203104,-0.010460831,-0.02337211,-0.02296834,-0.04233815,0.01642672,0.056595206,-0.016063107,1
0,-0.058517992,-0.14468108,0.002497252,0.05427056,-0.07265811,-0.032287225,-0.032462858,-0.023540124,-0.09072684,0.032012306,0.06992302,-0.0059999074,-0.01193413,0.05917007,0.018472772,0.012577255,-0.07068484,0.06542675,0.029505845,0.040775336,-0.037471652,0.0026507142,-0.024771426,0.012550212,-0.049419496,0.014356887,-0.0011814444,-0.054801736,0.028978951,-0.017015776,-0.027836224,-0.010227525,0.029389627,8.465124e-05,0.019592227,-0.001298014,-0.05438233,0.004679223,-0.052379437,-0.03361319,0.062199485,-0.00035815258,0.014367757,-0.002725808,-0.04068395,-0.057717692,-0.067762226,0.020013513,0.12517686,-0.017505499,1
0,-0.040462404,-0.106512785,0.0065224143,0.04163647,-0.054512165,-0.022981837,-0.016739458,-0.021718051,-0.072508134,0.027407866,0.042614326,-0.018811185,-0.007906539,0.049614172,0.013245487,0.01694713,-0.06449447,0.045971144,0.020292507,0.044168033,-0.028100701,0.0047890944,-0.007280939,0.010456458,-0.029505994,0.0063873255,0.018388262,-0.036311712,0.032321632,-0.01853202,-0.014172726,-0.0063136755,-0.00011525913,0.008714586,0.0061672484,0.0072406074,-0.04589047,0.013384278,-0.044666845,-0.032000937,0.047942236,0.003042588,-0.0021657806,-0.002874953,-0.04563955,-0.034226734,-0.06279584,0.008042533,0.09274558,-0.009438828,1
0,-0.054299228,-0.147147,0.010369544,0.045040153,-0.060508076,-0.017418664,-0.022652904,-0.00773561,-0.09506016,0.03275666,0.056784842,-0.012782767,-0.006427534,0.04782882,0.017467672,0.0145412125,-0.06782984,0.049266372,0.028520396,0.047378376,-0.028936021,0.016413933,-0.010301875,0.002823108,-0.036216557,-0.0011096611,-0.0011296256,-0.04676029,0.041416746,-0.03053323,-0.021673854,0.0010682439,0.011529426,-0.015597096,0.008030548,-0.0142477425,-0.044606954,0.0073665935,-0.040345643,-0.03836373,0.051612422,0.014353767,0.009063619,0.009154176,-0.052351538,-0.04171063,-0.07559712,0.016887441,0.122128844,-0.0137376925,1
0,0.0026628447,-0.038490646,-0.03628388,0.044624843,-0.058187075,-0.038542747,-0.047439512,-0.044521216,-0.0075213807,-0.0126625355,0.07504443,0.02456557,-0.033630777,0.00054201845,0.011264304,-0.020509422,-0.030433659,0.08977242,0.010288138,-0.017248081,-0.04133214,-0.036754385,-0.037271895,0.04304785,-0.04791416,0.02981182,-0.039071172,-0.058268327,-0.0033209093,0.025373343,-0.037629303,-0.010552539,0.030961182,0.04666218,-0.0030355123,0.02785966,-0.05769916,-0.033022888,-0.061357528,-0.0156217655,0.058831077,-0.034362685,0.016947953,-0.025396962,0.0064061363,-0.05172517,-0.018976867,0.019119142,0.027136765,-0.031908587,1
0,-0.05195879,-0.13025002,0.0027050255,0.07085134,-0.075711705,-0.037230805,-0.042326406,-0.020391608,-0.07968344,0.009741552,0.07105877,-0.0061620064,-0.019446943,0.048625685,0.010555254,0.009016464,-0.061947446,0.0733546,0.022667676,0.042338368,-0.049795654,-0.0032781444,-0.024929587,0.013331741,-0.05717641,0.009849252,-0.0077454476,-0.05834597,0.028851599,-0.0133983595,-0.035807904,-0.014439785,0.021298854,0.007835728,0.010990366,0.0018616084,-0.049240522,-0.003048582,-0.05016335,-0.038454454,0.07231592,-0.00655846,0.0059669586,-0.014372968,-0.04887573,-0.05470529,-0.059268262,0.020693032,0.11501076,-0.018187968,1
0,-0.01728333,-0.00890818,0.004769259,0.0283945,-0.010967862,-0.008457163,-0.004367689,-0.0037235522,-0.022513872,-0.0018147846,0.013564363,0.000919886,0.0035150538,-0.0011362904,0.009326139,0.00071898755,-0.0070159603,0.021647021,-0.0026611444,-0.014272269,-0.015284466,0.0010205922,0.005658604,0.018145608,-0.01086918,-0.006451595,0.0056365877,-0.02297819,-0.00035177893,0.0023027295,-0.02064854,0.0064244443,-0.0025854853,0.0028157998,-0.0073491037,-0.00229369,-0.0072009917,-0.0021304868,-0.026682222,-0.011307026,0.022567648,-0.008208675,0.0029982917,-0.005686739,0.0024300318,-0.0060092225,0.00033516434,0.014732391,0.0051087774,-0.011286182,1
0,0.01874173,-0.03676831,-0.02545255,0.0043740193,-0.0130085,-0.0075700586,-0.012814836,-0.008965235,-0.023515211,0.006689346,0.04495709,0.020993656,-0.015334902,0.016356546,0.031740185,0.01001252,-0.039362162,0.043663274,0.0006095286,0.010185393,0.00238473,-0.013481012,-0.014925478,0.028787246,-0.027831364,0.011623097,-0.008918783,-0.0110443,0.0058869054,-0.0021877969,0.0018471672,0.02529104,0.037190203,0.010764566,0.0054029403,0.017121091,-0.036609445,-0.0154743,-0.024273278,0.0076589207,0.01891805,-0.003168358,0.027381798,-0.00592986,0.009584111,-0.010491246,-0.00017955425,-0.013645564,0.012206475,-0.040871963,1
0,-0.026152035,-0.06126773,0.0054497337,0.02695274,-0.022662142,-0.016518908,-0.020767586,-0.0019364465,-0.03283488,0.011748454,0.025582284,-0.017225293,0.00308187,0.016149463,-0.0016068593,0.014362617,-0.021079231,0.028570428,0.005589538,0.0151487775,-0.021543646,-0.0074470746,-0.013199138,0.010977319,-0.032662127,-0.0077698953,0.00094507454,-0.019467687,0.020198192,-0.011966748,-0.0035847574,-0.02646508,-0.0019711626,0.00060100306,0.012969533,0.00070632034,-0.019829238,0.009304679,-0.016262362,-0.02507448,0.027001182,0.0016845643,-0.0118639665,-0.0043323836,-0.030081995,-0.010705644,-0.0228171,0.028464701,0.037539568,6.0210063e-05,1
0,-0.06169063,-0.14594969,0.008525289,0.05920787,-0.066399425,-0.037255224,-0.028187,-0.005110035,-0.09352451,0.026794866,0.054190204,-0.010863494,-0.0029812003,0.055961225,0.0070097186,0.006339111,-0.064674094,0.06258881,0.024666589,0.05887762,-0.033534348,0.007879188,-0.01332539,0.004380768,-0.037639733,0.0002599336,-0.004314971,-0.04745363,0.036126953,-0.027368445,-0.031180132,-0.0150472745,0.006934698,-0.005205018,0.017162737,-0.013553348,-0.05213324,0.022158327,-0.035920154,-0.054684937,0.055417676,0.012784049,0.006273254,0.0005094803,-0.062352974,-0.03210685,-0.07470198,0.027197504,0.1218186,-0.0073051904,1
0,-0.02278348,-0.05620234,0.0027751534,0.015602587,-0.03219255,-0.014657655,-0.018423298,0.007476461,-0.042656247,-0.005284187,0.023839952,-0.013937095,-0.0035000818,0.014707104,0.0012276338,0.010469193,-0.026385576,0.031839795,0.008259701,0.018188052,-0.017326795,-0.0033921401,-0.014699526,0.0071635726,-0.022112537,0.00037915958,0.0041408087,-0.015698615,0.0051919697,-0.006078014,-0.01572611,-0.0130075505,-0.009050694,0.0045581977,0.013056695,-0.0035846918,-0.028436322,0.008708436,-0.019064285,-0.029252099,0.023309069,-0.0012037177,-0.009248274,0.0018487731,-0.022188408,-0.007728572,-0.04255113,0.0016505596,0.03397876,-4.5542463e-05,1
0,-0.058038313,-0.12670155,0.0033212495,0.04772944,-0.055240694,-0.03865682,-0.034805596,-0.013383538,-0.0805913,0.026166106,0.047648877,-0.0076165977,-0.0018073356,0.04081455,0.011454645,0.0027286,-0.060254272,0.045394994,0.0148524325,0.03822284,-0.020422738,0.0014527463,-0.02367438,0.014333495,-0.03611529,-0.0004886533,0.006419936,-0.042927142,0.029516589,-0.022361191,-0.021423215,-0.0045915674,0.013671685,-0.0068960804,0.0101184305,-0.009120696,-0.040125266,0.018740963,-0.03431359,-0.043222964,0.04780493,0.010158054,0.017483631,0.0016698856,-0.046023607,-0.03511843,-0.057519764,0.011220486,0.09661009,-0.014680212,1
0,-0.010197055,-0.026070982,-0.0026076846,0.017347982,-0.01963063,-0.0034303572,-0.010739005,-0.004273561,-0.021301175,-0.00089332584,0.02985172,-0.0040592123,0.013059348,0.0019140334,0.0045846542,0.0037822048,-0.011589415,0.020527095,0.008599781,-0.011273828,-0.0077979458,0.0039918767,-0.006265807,0.0049603167,-0.0042033866,-0.009548172,0.005458228,-0.025244981,0.004139086,0.0007264288,-0.0009539649,-0.010936158,-0.0025252693,-0.0022352352,-0.002391579,-0.0037125715,-0.014139676,0.014008545,-0.0153981885,-0.019162647,0.0221365,-0.003716136,-0.013743508,-0.0059357043,-0.0040858556,-0.009188401,-0.017002624,0.021718912,0.021837434,-0.0027017512,2
0,-0.042116642,-0.06530754,0.019319331,0.033422902,-0.036252446,-0.00789809,-0.027521348,-0.004175234,-0.055038806,0.018910153,0.030153746,-0.0115487315,0.0024660532,0.037430104,-0.0018798063,0.021433186,-0.03266936,0.041217998,0.0030714946,0.03332841,-0.019224277,0.0017599231,-0.003992324,0.018680612,-0.018283695,-0.001709347,0.00036319628,-0.026715882,0.011436097,-0.0024315375,-0.010283807,-0.0053975293,-0.009657227,0.0018960779,0.0025262882,0.0060976674,-0.023915522,0.01700775,-0.03247792,-0.030842163,0.024490263,-0.0022392448,-0.012508741,-0.0056687198,-0.040857863,-0.00904094,-0.032563314,0.014661411,0.061493583,-0.001550125,1
0,-0.04898029,-0.12474498,0.00794892,0.04859985,-0.06267513,-0.036776338,-0.022672005,-0.0085858945,-0.08924114,0.020188373,0.03918304,-0.0030395128,-0.0029926784,0.05832587,0.020377945,0.013152574,-0.049982373,0.051162638,0.013923031,0.056015465,-0.039715685,0.010568306,-0.011994702,0.006343458,-0.031972725,-0.00830522,0.0013034457,-0.047787953,0.032969203,-0.032133933,-0.022637302,-0.0060661235,0.015550079,-0.010380795,0.017565459,-0.020345308,-0.04134491,0.016721781,-0.0348863,-0.037965506,0.04410025,0.01734258,0.008948189,-0.0038724944,-0.055837166,-0.038654745,-0.07244616,0.0072965235,0.12318403,-0.010095751,1
0,-0.035446264,-0.08729194,-0.0018885052,0.034211233,-0.031206027,-0.015240771,-0.02743074,0.00079892925,-0.052166224,0.007213893,0.035262015,-0.008469013,-0.004536505,0.030812545,0.013010046,0.008739901,-0.041409463,0.04196413,0.029251855,0.02803663,-0.020742355,-0.0027064632,-0.0031275796,0.0035520196,-0.020294009,-0.0019209073,0.005436789,-0.018766668,0.0074814693,-0.004342434,-0.0064047063,-0.004807984,0.014798134,-0.003169056,0.0017769977,-0.011666455,-0.04422621,0.00022487366,-0.011086588,-0.01324519,0.03301887,0.0061840676,0.0023790312,-0.004492424,-0.012133443,-0.015199502,-0.037399776,-0.00037980775,0.061184414,-0.007390004,1
0,-0.03805523,-0.10071035,0.0069021974,0.040335916,-0.050747756,-0.029550305,-0.01778704,-0.01082416,-0.06807968,0.025725484,0.04385154,-0.00066881505,0.003162564,0.04670101,0.0052968385,0.008154206,-0.034688976,0.04424158,0.014379848,0.05038875,-0.03186329,0.003982765,-0.012431903,0.0074601253,-0.033078913,-0.0061051394,0.0017828417,-0.03821975,0.032470558,-0.022542978,-0.023212856,0.00043118792,0.016328592,6.568195e-05,0.0035196715,-0.009174662,-0.029752465,0.012690483,-0.027483087,-0.03965366,0.041409243,-0.00024911604,0.0111545855,-0.022360982,-0.034742877,-0.029076014,-0.054339226,0.021335967,0.08964995,-0.003197763,1
0,-0.07174567,-0.16940756,0.0077193975,0.059228256,-0.072549164,-0.037517074,-0.030247835,-0.01621305,-0.10542674,0.02895175,0.064654164,-0.011208102,-0.0058361925,0.07416475,0.02085182,0.0075028744,-0.080378845,0.060182117,0.025452498,0.06834148,-0.04367872,0.009966638,-0.018915664,0.015626786,-0.049894102,-0.0004446468,-0.0008073384,-0.055816818,0.03906256,-0.023990005,-0.026997881,-0.004421197,0.019201946,-0.0128034875,0.01898964,-0.0120420735,-0.0500018,0.009088622,-0.045430884,-0.052159265,0.0638855,0.0064521446,0.016507113,-0.0014496183,-0.06433809,-0.053795062,-0.08513653,0.019504733,0.15094575,-0.020829223,1
