anger_index,sarcasm_irony_index,class
0.4928398729713945,0.8,1
0.5799360816060415,0.7,1
0.5235608421522234,0.9,1
0.5116060544677653,0.8,1
0.6152439150335288,0.1,1
0.6954393357747749,0.5,1
0.4817042056766398,0.2,2
0.6791436681965056,0.85,1
0.5053376703467475,0.9,2
0.4331911477699596,0.1,1
0.5244997818982984,0.8,1
0.5544168321903145,0.8,1
0.6115078856439954,0.95,1
0.7713996058386116,0.8,1
0.6723437714082177,0.8,1
0.5493101770591077,0.8,2
0.5775931559055284,0.85,1
0.6848594114628086,0.9,1
0.6189259092511747,0.75,1
0.4414675089895244,0.4,1
0.6130773111658111,0.9,1
0.431838671974171,0.7,2
0.346707666240468,0.8,2
0.5405808546659009,0.8,1
0.5794790570883672,0.6,1
0.5779727180947094,0.0,1
0.5796292997669714,0.2,1
0.5757516851017397,0.75,1
0.6451055075505643,0.7,1
0.5344518997366535,0.7,1
0.4437897501369885,0.7,2
0.6004002752703753,0.85,1
0.5858204042363967,0.9,1
0.323363537481022,0.2,2
0.5116456719790441,0.85,0
0.3358325136147341,0.7,2
0.4507134494397733,0.8,1
0.6471921940718723,0.8,1
0.5498142169596256,0.9,1
0.5446939869404979,0.75,1
0.4341484933669672,0.9,1
0.4313347192270758,0.9,1
0.4313347192270758,0.3,1
0.5097667271017469,0.2,2
0.5424742812106811,0.2,2
0.4373546853938236,0.85,2
0.5739196076985976,0.8,1
0.6323880663574158,0.75,1
0.2889096603926046,0.1,2
0.4763276434172028,0.25,2
0.5564216114555073,0.85,1
0.6226555202153937,0.15,1
0.321759008954801,0.8,1
0.515276961789448,0.2,1
0.3140060413594404,0.6,2
0.4387440358512662,0.3,1
0.526273606089028,0.9,1
0.5230702318172176,0.5,1
0.5818961776675876,0.75,1
0.5214437608210047,0.7,1
0.5529550604777038,0.8,1
0.4079510581747316,0.5,1
0.5639220935915584,0.8,2
0.5725405814646038,0.9,1
0.5513084181576567,0.8,1
0.4980815272102388,0.9,1
0.5418846702796699,0.5,1
0.362202398948616,0.25,1
0.3702527756441858,0.9,1
0.6337416598788072,0.8,1
0.5618142324250911,0.1,1
0.5260713955271968,0.75,1
0.4855635214546819,0.1,1
0.5154318324992064,0.8,1
0.627045634140323,0.9,1
0.4281203329317985,0.7,2
0.4347675355638284,0.0,2
0.4347675355638284,0.2,1
0.4347675355638284,0.7,2
0.3721992425269838,0.2,2
0.4086459752194367,0.85,1
0.6414676870443539,0.8,1
0.5506207387980978,0.7,1
0.5448951423320205,0.75,1
0.5241429403002558,0.7,1
0.4518871309732354,0.9,1
0.6147307878563483,0.8,1
0.6414467456727923,0.85,1
0.6575001208174469,0.75,1
0.6491684393579272,0.8,1
0.4900796552762404,0.8,1
0.5047618811007322,0.5,1
0.42150973168973,0.75,1
0.6466390144671422,0.2,1
0.3860481641903499,0.85,1
0.4339462689653268,0.1,1
0.5397264758080792,0.8,1
0.5048520706924495,0.8,1
0.6073409931517458,0.2,1
0.4011578414838116,0.2,1
0.3397667453507217,0.8,2
0.6835327961501206,0.2,1
0.3605553919697363,0.8,1
0.6087010836500664,0.9,1
0.4753413207240102,0.0,1
0.5828148392261763,0.9,1
0.4666703662410811,0.8,1
0.6118795902203211,0.9,1
0.5565604416212381,0.1,1
0.5741429158984923,0.2,1
0.5050061837568216,0.75,1
0.4887232307229268,0.8,1
0.3804435886015466,0.9,1
0.6974874487935209,0.3,1
0.4774751141589003,0.8,1
0.4980792895074145,0.75,1
0.4192537148160112,0.9,1
0.5473618994520769,0.9,1
0.5169194678924229,0.7,2
0.5836545353110781,0.8,1
0.5291289235889287,0.4,1
0.5677396497496229,0.9,1
0.5052008234703594,0.9,1
0.4119807955275761,0.3,1
0.3817695660468826,0.2,1
0.4681875612593397,0.7,1
0.3395891106073194,0.8,1
0.4052040120543484,0.7,1
0.5494039311668103,0.2,0
0.4769348789525511,0.85,1
0.4915562432321128,0.975,1
0.4683606640828698,0.8,1
0.3799128114697908,0.6,1
0.3398444376059092,0.1,1
0.3675602400298897,0.2,2
0.4612227275621279,0.75,1
0.2692281245288859,0.8,1
0.398882539233192,0.5,1
0.3296022666939927,0.3,1
0.4339151811558881,0.6,1
0.4654093603720154,0.2,1
0.4620664000297392,0.8,1
0.4008921862872932,0.9,2
0.377416360462511,0.1,1
0.4865212793921919,0.0,0
0.3214223213896058,0.8,0
0.3474436437651618,0.3,2
0.4565851636754594,0.3,1
0.5340788242417311,0.5,1
0.4434415976403683,0.8,2
0.5304920187763495,0.85,1
0.536215506336099,0.9,1
0.4375081804502956,0.8,2
0.5871701895249316,0.8,1
0.666242987900627,0.8,1
0.429206130461757,0.85,1
0.4428604836922497,0.8,1
0.5199888696358849,0.8,1
0.6877553862020206,0.2,1
0.5392450232773593,0.0,0
0.5513071242490856,0.2,1
0.5278597719652579,0.2,1
0.7240989087368712,0.8,1
0.6011546245757637,0.85,1
0.4660590787933827,0.8,1
0.6133382276393103,0.8,1
0.4770040179563659,0.2,1
0.5513119373744224,0.9,1
0.480613364313441,0.7,1
0.5346548328423276,0.8,2
0.4463110787723723,0.8,0
0.41010634526896,0.85,2
0.5021933573384613,0.1,1
0.5712922272658102,0.4,1
0.3318080031115629,0.8,1
0.4348692601419309,0.75,2
0.3702821598149641,0.9,2
0.4585752379086953,0.8,1
0.5476079716159207,0.5,1
0.3705477552292161,0.1,1
0.6212246949376152,0.8,1
0.5558090390282037,0.9,1
0.4808929267725453,0.8,1
0.6871407530734385,0.8,1
0.6636790957585518,0.75,1
0.4932288927239097,0.8,1
0.4292328771826929,0.7,1
0.4596343190154691,0.2,2
0.430850837558238,0.8,1
0.5736412381492401,0.65,0
0.4782991529872549,0.75,1
0.5715309795373545,0.78,1
0.5020116998080819,0.9,1
0.5790842562462976,0.75,1
0.583905884408831,0.8,1
0.5903688357295838,0.4,1
0.5585146650293978,0.75,1
0.4885116793549455,0.8,1
0.4931868860212031,0.75,1
0.3698150355510301,0.8,1
0.3822149645814875,0.8,1
0.4513853532572079,0.8,2
0.4072711696433485,0.9,1
0.5368777457290077,0.9,1
0.4854870853129963,0.5,1
0.5362176977124485,0.75,1
0.657853306097607,0.5,1
0.4671982810586077,0.8,1
0.5134862462195312,0.8,1
0.3527289856811768,0.25,2
0.4012516355478374,0.9,1
0.4876466611689248,0.25,2
0.2619878267666028,0.8,1
0.3751278583515431,0.75,1
0.4931659667514911,0.75,1
0.4365965180199161,0.75,1
0.3484518037907405,0.7,1
0.3523256512945494,0.2,2
0.5312846823096667,0.85,1
0.3871075322289788,0.9,1
0.3354251082149019,0.8,1
0.4116027025343592,0.7,1
0.4319388337151794,0.7,2
0.5124783756651359,0.4,1
0.475363381662682,0.2,1
0.4626156794551959,0.5,1
0.5350228402960502,0.8,1
0.5013861284720252,0.8,1
0.5667389228328125,0.6,2
0.4279297587192147,0.8,1
0.6894358225567447,0.2,1
0.5099945817808755,0.8,1
0.49961352566776,0.6,1
0.4114579307143297,0.6,2
0.3382873730072702,0.8,2
0.530706905738057,0.5,1
0.355528935917026,0.7,2
0.6860386995750315,0.8,1
0.4916204256318977,0.9,1
0.5896547218539944,0.75,0
0.6521720456269247,0.8,1
0.4834643644760675,0.75,1
0.4449236851963606,0.2,1
0.3965804208920616,0.8,1
0.5090388139018928,0.2,1
0.5300178284948858,0.7,1
0.4872364016319023,0.8,1
0.5642054213128219,0.75,1
0.7303113673613374,0.8,1
0.5576514634216486,0.85,1
0.6695031077659381,0.8,1
0.4387440358512662,0.7,1
0.5185176407240545,0.8,2
0.5841971485879544,1.0,2
0.4507303107430446,0.9,1
0.5235307927277677,0.0,1
0.5698846278745647,0.1,1
0.7336573849674417,0.95,1
0.4946644633451623,0.9,2
0.4879142575896562,0.6,1
0.5303007205704353,0.8,1
0.3779675717081768,0.8,1
0.4480396621732465,0.9,1
0.5498620625846135,0.5,1
0.5576186230467213,0.0,1
0.5504348150061467,0.8,1
0.5790134406172365,0.9,1
0.5168828217494967,0.9,2
0.5494012311819766,0.5,1
0.4814929517533683,0.75,1
0.4718500857136746,0.2,1
0.5111187645506498,0.2,2
0.492055547189367,0.1,0
0.3583259509002002,0.2,2
0.6290742764264762,0.35,1
0.6680946021011963,0.2,1
0.438068180036293,0.9,1
0.4922828096303483,0.9,1
0.4188476080239112,0.1,2
0.5168053758741509,0.85,2
0.6800421561870971,0.3,1
0.4713725902028386,0.8,1
0.6350305044925378,0.0,0
0.662708904368314,0.9,2
0.5533978631304178,0.9,1
0.780379214693723,0.2,1
0.6128812159304898,0.8,1
0.4553979476702546,0.2,0
0.4242878678264631,0.2,2
0.4387440358512662,0.7,1
0.7234810368328961,0.8,1
0.6034383454290936,0.8,1
0.3504078683093081,0.8,1
0.326942319482293,0.9,1
0.5471526499074677,0.95,1
0.5801085428177805,0.8,1
0.5407515959360872,0.8,1
0.5398662799911129,0.8,1
0.4318188816627617,0.9,2
0.8407705093371797,0.5,1
0.3624107451965113,0.9,0
0.6478380747871276,0.6,1
0.4562261043274456,0.8,1
0.5960298268624827,0.8,1
0.4083049833118886,0.2,1
0.423298220494184,0.7,1
0.4977118092661842,0.2,1
0.5210031497924643,0.8,1
0.4370324418507595,0.8,1
0.467788686129144,0.8,1
0.455625924126565,0.7,1
0.5698489453192767,0.2,1
0.5310800268592532,0.0,0
0.4123132008562405,0.8,1
0.63380959112219,0.2,1
0.6268871673689049,0.9,1
0.4434153622010346,0.8,1
0.28533286866818,0.9,2
0.5548288275010755,0.8,1
0.836887129568665,0.1,1
0.5507412447264448,0.2,1
0.4430182623971577,0.85,1
0.4885880876924349,0.25,1
0.4894700271335515,0.8,1
0.429501162539184,1.0,1
0.8081180731935199,0.1,1
0.3759905793309083,0.8,1
0.4964544770057696,0.9,1
0.4346543098932411,0.9,1
0.3820053388170402,0.9,1
0.6008082115116892,0.8,1
0.3964823527236979,0.9,1
0.3666659584857398,0.8,1
0.3664953242648896,0.9,1
0.4168717512161023,0.7,1
0.4193395973273969,0.9,1
0.7112212888786598,0.0,1
0.6007629747041712,0.1,0
0.4044565103693722,0.7,1
0.4499496974674501,0.7,1
0.3980183674594788,0.7,1
0.4203679970726891,0.9,1
0.533678660806337,0.25,1
0.4387440358512662,0.5,2
0.5344518997366535,0.8,1
0.3286278712442506,0.6,2
0.3934092024709489,0.2,1
0.5393756883716051,0.7,1
0.6751668067497582,0.75,0
0.6785858792697642,0.75,1
0.7143802975288245,0.2,1
0.369865923889114,0.75,2
0.4184915215190409,0.8,1
0.4824339157835733,0.95,1
0.4100883455291443,0.7,2
0.5319419574722615,0.3,2
0.4072250492764541,0.8,2
0.6697562595350169,0.2,1
0.7488435871220723,0.7,1
0.6631734089902551,0.8,1
0.7191471682723093,0.9,1
0.6736826204426095,0.9,1
0.5617270072075182,0.8,0
0.4750028492309699,0.8,1
0.4965204434974891,0.7,1
0.468179984514622,0.9,1
0.4370884982606153,0.7,1
0.4768703098921877,0.0,1
0.5579633996450338,0.2,2
0.4583936870311489,0.2,1
0.4564257869527186,0.2,1
0.5899292694315725,0.8,1
0.3597614181862526,0.9,2
0.4873571549430791,0.0,1
0.6689284477349089,0.5,1
0.5831438291152417,0.6,1
0.4140174774284,0.9,2
0.5269044277491877,0.9,1
0.4829575938639143,0.8,1
0.4551251018091939,0.85,2
0.5835442542867698,0.9,1
0.4907347564242064,0.7,1
0.4879441217746011,0.3,1
0.49929643670642,0.9,1
0.5006886497087776,0.8,1
0.6533814326656999,0.5,1
0.6166582042302776,0.8,1
0.5327075814220831,0.5,1
0.6383827003687306,0.85,1
0.7453247576664296,0.2,1
0.5141595479869415,0.9,1
0.5425781134202684,0.6,1
0.5681700826315552,0.9,1
0.5481318423435922,0.75,1
0.5425203403205359,0.95,1
0.5581741209655371,0.8,1
0.4790524436916656,0.8,1
0.4834684038360962,0.7,2
0.5363154218164562,0.8,2
0.3779490037722617,0.8,2
0.4472310540540886,0.75,2
0.4485784137606873,0.1,2
0.4383049322936004,0.8,1
0.4834859306633997,0.75,1
0.5719099967170793,0.85,1
0.4502063390095708,0.7,2
0.4072841165898075,0.6,1
0.5150947747408825,0.65,1
0.5742157032799388,0.8,2
0.5755619553925517,0.25,1
0.4560883196267512,0.7,1
0.5975572185271614,0.8,1
0.5767817912369884,0.7,1
0.5746256865191844,0.8,1
0.611002106334867,0.1,1
0.47901656911345,0.8,1
0.6639964230505553,0.2,1
0.5056451433714484,0.85,1
0.4296127171896353,0.7,1
0.4979324318260781,0.6,1
0.4048554320146648,0.7,1
0.4171365784116209,0.8,1
0.539676249653399,0.8,1
0.642800843021609,0.65,1
0.5186714879075142,0.8,1
0.4698970689828891,0.9,1
0.481581792739022,0.8,1
0.4434936122606959,0.3,2
0.5096857265505698,0.2,1
0.5139978347866492,0.8,1
0.4098867731828869,0.9,1
0.3923712726836427,0.8,1
0.4333216673550474,0.75,1
0.5261178243956335,0.4,1
0.6548011138885615,0.2,1
0.6559257494170879,0.9,1
0.349470799750485,0.8,1
0.5528684133359301,0.4,1
0.5061659778513378,0.5,1
0.7629800635944065,0.75,1
0.6648716630967494,0.9,1
0.5624732129003749,0.8,2
0.3230582672772305,0.8,1
0.4310869282355758,0.9,2
0.6580241588238752,0.7,1
0.5698685000159501,0.3,1
0.4978364051566341,0.15,1
0.5693616166693236,0.2,1
0.5619233140874728,0.5,1
0.4165541971814903,0.9,1
0.5190948350380709,0.75,1
0.5233286501193845,0.75,1
0.4935157243550991,0.8,1
0.4158958686817775,0.8,0
0.4934921630541135,0.9,1
0.4006768306182303,0.8,1
0.5978797679847417,0.9,1
0.3918286109194754,0.75,1
0.5345984442479275,0.8,1
0.4913380373417221,0.9,1
0.6518859853279998,0.8,1
0.401726689742684,0.25,1
0.4748752306538859,0.95,1
0.6505229225131371,0.9,1
0.4721503547595871,0.85,1
0.5007315070617371,0.2,1
0.5969345125850378,0.8,1
0.6243440722534936,0.85,1
0.4170338903944514,0.9,1
0.38884844387627,0.8,1
0.6973896922567481,0.75,1
0.554457131333935,0.8,1
0.4756121444782718,0.9,1
0.7167279700141567,0.3,1
0.5390388139371586,0.9,1
0.3895829590657762,0.75,1
0.5608805761086881,0.7,1
0.6700879524980211,0.8,1
0.5355526466217049,0.8,1
0.4658779844554626,0.76,2
0.5757189454786296,0.8,1
0.4670744723692266,0.9,1
0.4944698412576949,0.9,1
0.610035088796392,0.7,1
0.5763639188358092,0.75,0
0.5625727137211883,0.75,2
0.6396021236838122,0.6,1
0.4697575143736123,0.25,1
0.5174440143587797,0.9,1
0.4908433186416452,0.8,1
0.3637874761221971,0.8,2
0.6971783592608556,0.8,1
0.5050133405872342,0.1,2
0.4017817583694822,0.2,2
0.5144246298852883,0.2,2
0.4626030803932208,0.6,2
0.4938769263677244,0.2,1
0.5585885673605886,0.75,1
0.5656663454256805,0.8,1
0.6501206363276424,0.8,1
0.5409926220047107,0.7,1
0.4739262317132806,0.9,1
0.6026190485991699,0.5,1
0.586920888166403,0.9,1
0.4657017341423215,0.9,1
0.4388222390895692,0.0,1
0.5003435188595761,0.8,1
0.5000898237658974,0.1,1
0.5250115706693254,0.8,1
0.5368944302148615,0.2,2
0.4389660068208874,0.9,2
0.4613233258321974,0.8,1
0.4507640208562544,0.8,1
0.5639968646544583,0.7,1
0.4541257334206304,0.7,1
0.5707573097987739,0.85,1
0.621242819987105,0.8,1
0.410244489074024,0.2,2
0.5048050715340024,0.75,1
0.5644818033086596,0.8,1
0.48316461233769,0.8,1
0.4682882216654156,0.95,1
0.6103419145178076,0.8,1
0.4572582164883062,0.8,1
0.7152152015222587,0.75,1
0.433175532672243,0.8,0
0.5394644397861971,0.65,1
0.4153680895597416,0.8,1
0.4785867890577238,0.9,1
0.5697025388638643,0.3,1
0.5543264905444399,0.7,1
0.5893819972908639,0.9,1
0.5621658532831455,0.25,1
0.4562176622582061,0.75,1
0.7460667041171003,0.75,0
0.529980818844295,0.75,1
0.4835155971122733,0.2,1
0.5059281492351925,0.6,1
0.6425450601120205,0.4,1
0.4112263935706415,0.9,1
0.4112263935706415,0.8,1
0.4097520050357868,0.8,1
0.6787696735356917,0.8,1
0.4970671715228026,0.9,1
0.4899407959893903,0.5,1
0.63116618158195,0.1,1
0.5008289213366097,0.9,1
0.3974090960136556,0.8,2
0.506453119668517,0.8,1
0.5639626307436072,0.4,1
0.7912913166838248,0.15,1
0.719092825417476,0.2,1
0.5193391544606252,0.85,1
0.4994107023202779,0.8,1
0.5893860482689861,0.2,1
0.6604873002943326,0.75,1
0.4511411526028124,0.9,1
0.579991629825692,0.75,1
0.5941860549514886,0.8,0
0.4937169942942758,0.6,1
0.5588460073501477,0.2,1
0.5873054982307682,0.8,1
0.4855068496780114,0.85,1
0.4744101538760514,0.7,1
0.4829635104272114,0.65,1
0.5871465968837305,0.9,1
0.6129956324379539,0.7,1
0.5308931247366212,0.8,1
0.5000321468202232,0.8,1
0.6317670301388786,0.8,1
0.5251888721145116,0.7,1
0.3703719024912248,0.0,2
0.3082220033449643,0.75,2
0.3869500083390925,0.6,2
0.5329496077556624,0.8,2
0.4017045695966417,0.8,1
0.5508479411566078,0.85,1
0.5596345271425066,0.2,1
0.6179547115735444,0.2,1
0.7056275435994488,0.5,1
0.3228954019758099,0.8,1
0.4143723162320141,0.9,1
0.4861168428077733,0.8,1
0.3562931131870479,0.8,1
0.499534422702238,0.8,1
0.6145919951187319,0.2,1
0.5124776874211078,0.9,1
0.4636663534540994,0.8,1
0.7046970167740967,0.2,1
0.6511139934224763,0.95,1
0.445715566746372,0.9,0
0.536264735985445,0.4,1
0.4119481948124127,0.6,1
0.4949416188944526,0.3,2
0.4201628216466917,0.1,1
0.4863306873252113,0.85,1
0.5799989579244599,0.9,0
0.6519814464033981,0.9,0
0.5437688501916236,0.7,1
0.6464041608784308,0.3,1
0.5500063643059542,0.75,1
0.5769226025874773,0.7,1
0.6080923445941303,0.3,1
0.5288326679277976,0.7,2
0.3650476031201285,0.7,2
0.5410722758711072,0.5,1
0.6124125801605877,0.2,1
0.6449688488924382,0.8,1
0.5209921694834394,0.7,1
0.5013365812885844,0.8,1
0.4303444779542961,0.2,1
0.4221662752699519,0.2,2
0.4701572663288462,0.0,1
0.6160576199419042,0.1,1
0.5486835747595745,0.35,1
0.5309860794290757,0.9,1
0.5297210896127358,0.7,2
0.4720416390087932,0.8,1
0.5315896503461199,0.7,2
0.4650143655774614,0.8,2
0.5213686376270485,0.8,1
0.6036298227078569,0.75,1
0.6517681076185657,0.9,1
0.5302692765574757,0.9,2
0.4855856520302127,0.2,1
0.4491853467905865,0.8,1
0.5849964370653072,0.8,1
0.3851720446795554,0.82,1
0.4211405966800039,0.8,2
0.5494877553055706,0.7,1
0.5336344574582341,0.9,1
0.5161919695518523,0.8,1
0.565820395238663,0.9,1
0.5515989274032193,0.3,2
0.5620940147768796,0.8,1
0.5146879679500344,0.8,1
0.5522406971944852,0.8,1
0.5975208394539374,0.2,1
0.5018314165883151,0.8,2
0.4727944571702113,0.9,1
0.5438595858288199,0.8,1
0.5792247565606715,0.6,1
0.5829664277993216,0.8,1
0.4634495365247154,0.8,2
0.6976050032087109,0.7,1
0.5048495351958717,0.8,1
0.6024321302712388,0.8,1
0.4616708544156319,0.7,1
0.4914210348316424,0.5,1
0.5485441952133987,0.9,1
0.5870831566641924,0.2,1
0.7285142860720423,0.1,0
0.4829657547723068,0.65,1
0.4760959523843268,0.85,1
0.4388323814648818,0.8,2
0.4640877186383456,0.8,1
0.6658329316679599,0.2,1
0.539375636332671,0.2,0
0.6211410051572673,0.75,1
0.6460932767096288,0.75,1
0.4038689576133697,0.7,1
0.3953972462873251,0.3,2
0.6414339078207633,0.9,1
0.6733938030288626,0.7,1
0.6085054819347306,0.75,1
0.4711142765883271,0.8,2
0.3935923179500746,0.8,1
0.5355542538827807,0.8,1
0.6967865208924975,0.8,1
0.5459688819906421,0.5,1
0.503295818034955,0.6,1
0.4962683269678407,0.7,1
0.4951635701423734,0.8,1
0.564236133229516,0.1,1
0.5826236464342777,0.2,1
0.6963600980744435,0.7,1
0.6643421489947133,0.5,1
0.6490667854870101,0.75,1
0.8159117471863044,0.9,1
0.587278175923061,0.2,1
0.5650580777684413,0.8,1
0.4901688091827649,0.8,1
0.5573355319677096,0.7,1
0.565029146528654,0.5,1
0.5137800886545032,0.8,1
0.5123964994541464,0.5,1
0.7345725615151273,0.9,1
0.4863592864877153,0.75,1
0.5631554514908913,0.9,1
0.5970865936924228,0.9,1
0.4537826686347406,0.8,1
0.4865449666065733,0.8,1
0.591114423315986,0.1,1
0.5876595609882468,0.8,1
0.6508952283213504,0.7,1
0.4926331049077906,0.75,1
0.351482841498113,0.9,2
0.3880537806362797,0.8,2
0.4213329529164283,0.8,1
0.4103422964796231,0.7,1
0.6905900622588897,0.6,1
0.5144021318997697,0.8,1
0.5620263249575,0.1,1
0.4820552316922828,0.8,1
0.5394844967799536,0.8,1
0.6472603909929179,0.2,1
0.3988469884055053,0.7,1
0.6039179171218853,0.8,1
0.6377765973553083,0.1,1
0.5850201860105673,0.8,1
0.4886067340820428,0.8,2
0.5767766357035006,0.2,1
0.4793473397267168,0.8,1
0.4802054585611829,0.8,1
0.4267501570223547,0.8,1
0.522641106073861,0.5,1
0.5661927492589895,0.75,1
0.4967446366824611,0.2,1
0.5583802055757983,0.4,1
0.6352691690687368,0.7,1
0.662088440082989,0.6,1
0.648674613207136,0.2,1
0.4860045943078783,0.7,1
0.5757684732297701,0.1,1
0.4719358027293107,0.75,1
0.5646603320097503,0.5,1
0.4567856899771781,0.9,2
0.5376533273959905,0.8,1
0.5516853370576322,0.9,1
0.4671622842435887,0.8,2
0.5301215943096175,0.9,1
0.498394269699521,0.9,1
0.5708618376838897,0.7,1
0.5171741867700972,0.35,0
0.6937885153240806,0.3,1
0.6162014606153315,0.8,1
0.5348417555375549,0.8,1
0.4956537594556507,0.8,1
0.490409241067964,0.6,1
0.5304952464370565,0.7,1
0.4268146814633711,0.7,1
0.4772248454205011,0.5,1
0.3759411143605153,0.1,1
0.5816197053243498,0.7,1
0.4780663456206001,0.8,1
0.4326388279486798,0.9,2
0.4753686451055834,0.2,1
0.5013288137981611,0.8,1
0.5441583746066133,0.7,1
0.5353375533227825,0.9,1
0.6207551119770485,0.8,1
0.4809102959404114,0.2,1
0.4642454561985168,0.1,1
0.5698877015994032,0.4,1
0.4648067702926719,0.3,1
0.5838478833124969,0.8,1
0.3726822044955006,0.75,1
0.5289611554250198,0.8,1
0.5792644976518575,0.2,1
0.6282258762571796,0.2,1
0.5358107090652873,0.8,1
0.4098592713511464,0.7,1
0.4804130430309293,0.8,1
0.5347895073964708,0.75,1
0.5392270974873287,0.2,1
0.5528399145625792,0.8,1
0.5354703123260579,0.2,1
0.5614783404793494,0.3,1
0.6740537710825095,0.75,1
0.6206350644144641,0.0,0
0.4272473828345136,0.2,1
0.4290509638746029,0.85,2
0.5088930646295631,0.8,1
0.5398365000373828,0.3,1
0.5095873886875333,0.6,1
0.4084310756590706,0.85,1
0.595803180775729,0.9,1
0.4789710431863262,0.5,2
0.4495293947761908,0.4,1
0.5283625139864565,0.8,1
0.4757018549760977,0.8,1
0.4695867507686793,0.75,1
0.4583027472634431,0.9,0
0.6683776897101636,0.9,1
0.5479175712653652,0.95,2
0.4740841529384682,0.2,2
0.8644844392266444,0.3,1
0.775341683736806,0.85,1
0.6427222479695199,0.1,1
0.561779831390362,0.8,1
0.670731090127287,0.1,1
0.661593002973637,0.1,1
0.6205137008063495,0.0,1
0.488397875445636,0.3,1
0.6331728899611911,0.2,1
0.8579637929784854,0.8,1
0.6000524969343718,0.0,0
0.5040401845297678,0.85,1
0.5714800108301121,0.8,1
0.5170744784509019,0.9,1
0.4797775635059799,0.8,2
0.5772021530124607,0.8,1
0.5132722602898255,0.8,1
0.4885264322145635,0.8,1
0.5255531133806282,0.2,1
0.587562353906174,0.3,1
0.6121329224893988,0.3,1
0.5879106327654656,0.2,1
0.4860020969292767,0.8,1
0.5250668865465739,0.95,1
0.5036343935345758,0.2,1
0.5188530770259389,0.8,1
0.4934400302255421,0.9,1
0.4804028381001628,0.8,1
0.4851147229355704,0.8,1
0.5096215940969098,0.75,1
0.6054342086367419,0.6,1
0.6464274063226975,0.6,1
0.6463409724365878,0.8,1
0.5726700280102838,0.9,1
0.514125651075069,0.75,1
0.5065199558780924,0.8,1
0.5254633322095418,0.3,1
0.6263060564745215,0.85,1
0.4912069673902098,0.8,1
0.6077201008506078,0.8,1
0.5688652684844028,0.8,1
0.5230243937163234,0.8,1
0.5286547222409564,0.85,2
0.5390186699500528,0.15,1
0.636232189133448,0.85,1
0.5810262217756023,0.75,1
0.5306337011718845,0.5,1
0.6233690830879016,0.8,1
0.5585316217773174,0.7,1
0.5014917967083364,0.8,2
0.5555048309283854,0.8,1
0.6008850356254768,0.8,1
0.466876001694922,0.9,1
0.630545281487594,0.9,1
0.4840940174374719,0.9,1
0.5451685821768434,0.2,1
0.5035062499228952,0.2,1
0.5082169135941501,0.8,1
0.6509735287119618,0.8,1
0.5648539591473787,0.2,1
0.3959529325549437,0.8,1
0.5058512841243438,0.2,2
0.6574708743830355,0.3,1
0.7957551944258923,0.5,1
0.677908200547874,0.75,1
0.5206943371799367,0.9,1
0.6532052592423236,0.2,1
0.5601885057838173,0.7,1
0.4303713176556396,0.85,1
0.6572935520629734,0.7,1
0.6369261135510883,0.75,1
0.527937884931967,0.7,1
0.4767816177084494,0.8,1
0.5357885332368665,0.8,1
0.5371438142587714,0.75,1
0.716815523136998,0.2,1
0.5106953115415315,0.85,1
0.5406186445488003,0.8,1
0.5558694207157574,0.8,1
0.5146445153112984,0.6,1
0.5240229905772196,0.5,2
0.5345272552587363,0.8,1
0.5380455046484535,0.9,1
0.5735669205467104,0.7,1
0.6195997096932564,0.7,1
0.431056728877571,0.9,1
0.4976320991686332,0.9,1
0.7892065142651342,0.05,1
0.5632031183827864,0.9,1
0.4572643998829566,0.7,1
0.5644156718924569,0.3,1
0.519796927784186,0.7,2
0.5923802292168167,0.7,1
0.5007378614667074,0.0,1
0.3943513890412001,0.75,1
0.5774739440767632,0.7,1
0.4453871125278594,0.8,1
0.4483433776671101,0.8,1
0.4783933967171174,0.8,1
0.4723821489608727,0.75,1
0.5602086823425173,0.4,1
0.8048717783813559,0.75,1
0.655994982501508,0.8,1
0.5068781211410253,0.9,1
0.5765805537151035,0.75,1
0.5538960170771531,0.9,2
0.6769065190989146,0.7,1
0.6122427633706842,0.9,1
0.5803867217621603,0.8,1
0.6743078210724297,0.75,1
0.52235469116237,0.5,1
0.5590545090827207,0.15,1
0.5079463218366538,0.75,1
0.3918858494331104,0.8,2
0.5048001644007173,0.8,2
0.472590153786651,0.4,1
0.4208323871237246,0.2,1
0.6170149814733251,0.1,1
0.7209885962698157,0.75,1
0.5630204650658623,0.2,1
0.6371242116016297,0.0,1
0.4916556797384876,0.8,1
0.6003988368475055,0.2,1
0.6208775190436009,0.3,1
0.5946361959017348,0.8,1
0.5582580302536484,0.1,1
0.5216722089463957,0.1,0
0.5514250317213817,0.1,1
0.4935505368490712,0.2,2
0.644654961908597,0.8,1
0.6491735361051771,0.0,1
0.5267894807533553,0.9,1
0.5603071308601307,0.8,1
0.6311546642703423,0.8,1
0.5891673707932652,0.8,1
0.6025384095648421,0.9,1
0.5939340264264061,0.9,1
0.6451312673215759,0.2,1
0.6341865775902576,0.5,1
0.5293739123284029,1.0,0
0.5514250317213817,0.1,0
0.6201740956870323,1.0,1
0.5667504282115182,0.1,1
0.6102280434447633,0.3,1
0.4564716897311095,0.3,1
0.3703745794193391,0.6,1
0.4824140797418749,0.25,1
0.5073921281688046,0.8,2
0.4513973789941504,0.1,1
0.5924852783765592,0.1,1
0.6224218630589955,0.8,1
0.5617542989776747,0.9,1
